codec,preset,sequence,crf,standard,real_bitrate,bitrate,FR YUV-SSIM,FR Y-MS-SSIM,FR Y-VMAF NEG,FR Y-VMAF (v061),FR YUV-VMAF (v061),FR YUV-VMAF NEG,FR AVQT,FR Y-VQM,NR VSFA,NR MDTVSFA,NR Y-NIQE,NR VIDEVAL,NR PaQ-2-PiQ,NR KonCept512,NR LINEARITY,NR SPAQ BL,NR SPAQ MT-S,NR SPAQ MT-A,NR MEON,NR NIMA,FR GREED,FR DISTS,FR LPIPS,FR FOV VIDEO,FR DVQA,FR YUV-PSNR,NR UNIQUE,NR GVSP-UGCVQA-NR-multi_scale,NR GVSP-UGCVQA-NR-single_scale,FR GVSP-UGCVQA-FR-single_scale,NR DBCNN,NR Li2022,NR MUSIQ,FR AHIQ,FR DSS,FR FSIM,FR GMSD,FR MDSI,FR MS-GMSD,FR SRSIM,FR VIFp,FR VSI,FR COMPRESSED VQA,NR COMPRESSED VQA,FR CONFORMER BNS,FR CVRKD,FR MR-Perceptual,NR NIQE,FR NLPD,FR PieAPP,NR SPAQ,FR LPIPS VGG,FR HAAR PSI,FR CKDN,FR LPIPS AlexNet,NR BRISQUE,FR A-DISTS,FR WaDIQaM,NR META-IQA,FR TOPIQ,NR TOPIQ,FR ASNA-MACS,NR Koncept,FR STLPIPS,NR CLIP-IQA+,NR WaDIQaM,NR RankIQA,subjective_score
x264,subjective,making-alcohol-2019,1000,h264,1877.0,mid,7.652840554714203,0.9688944220542908,63.304325103759766,65.0423583984375,521.7307434082031,509.4690551757813,3.6,1.2898571491241455,0.6395570635795593,0.4933889,7.847278118133545,3.5490013414407446,54.103863555555584,48.661285082499184,16.405174865589817,43.78139725791083,41.53750819100274,43.47690830230713,48.54867593055557,4.875435623733534,31.439169795220195,0.05267349105,0.1875740527777777,9.3111,3.7998195,307.2728843688965,-0.5389932660799888,3.595674823119134,3.4142956733703613,3.606904983520508,2.571481417616208,0.33975205,29.68217551443312,0.2370213387096774,0.8419390951593717,0.9714218320118057,0.0517702728613383,0.2586581397801638,0.0453450813941243,0.9878673114710383,0.4741096783015463,0.9930698712666828,3.614996009402805,3.642934521039327,1605.0297336154513,3.2468758593002955,1027.895917256673,7.442044450948076,0.1613196427830391,0.936639759937922,30.48152702119616,0.3365770900828971,0.8304794564843178,0.5625154954691728,0.1875444629747006,57.88487413194444,0.2420243514908684,-0.0301961288787424,0.2027974486351013,0.6982073260678185,0.2371898497144381,0.634202915098932,48.98723515404596,0.0245669826904001,0.3150885528988308,-0.7781726676556799,25.564396736356947,0.0
x264,subjective,making-alcohol-2019,2000,h264,3733.0,mid,7.806118786334991,0.9893965125083924,86.18254089355469,88.11190032958984,680.9188690185547,667.6407470703125,4.73,0.7908717393875122,0.6864122748374939,0.5536987,7.431863307952881,3.6596117645136257,54.88889707500002,49.30443884531657,24.952887635199613,44.661149152119954,42.42202610439725,44.52678385840522,50.56415083333334,5.009070188231353,41.71105281943765,0.0226211167562499,0.0982412583333333,9.6631,64.69484,337.45391845703125,-0.2582202694740974,4.520945873966347,4.470692157745361,4.256640434265137,2.714185502794054,0.35768083,32.2723337146971,0.5993399222222222,0.9462501542435752,0.9909462445312076,0.0226726949059714,0.1925105545255873,0.0207571726887383,0.9964356182350051,0.6396352474888166,0.9976158077518146,4.271874660915799,4.50158888498942,1612.5075018988716,3.203274262282584,1023.1532255384656,7.079527169967989,0.1034581808994213,0.5937970369226403,32.044373983807034,0.2288902150467038,0.9222575240665012,0.5839306644267506,0.0982121243452032,55.266574435763886,0.1629626201258765,-0.0196755402417491,0.2193482536408636,0.8686598848965433,0.2571967773139477,0.7821483206417825,50.73915320502387,0.0090650077288349,0.3758495177659723,-0.7867319317327606,24.894350470436944,2.379250931609172
x264,subjective,making-alcohol-2019,4000,h264,7409.0,high,7.869776129722595,0.9953923225402832,95.92790985107422,97.16443634033205,751.5796432495117,742.5056991577148,5.0,0.5510296821594238,0.7031223773956299,0.5852063,7.205058097839356,3.695706870118937,55.20146899166665,49.57803611755371,28.43747901358316,45.21409081353082,42.92705167134603,45.176578829023576,50.49587778888884,5.054535902423473,46.289795425831,0.010387732805,0.0587991861111111,9.8108,89.049164,359.2392349243164,-0.1637821997515857,4.660827836029844,4.65456485748291,4.525610446929932,2.7789994882212743,0.3672667,33.4672136121326,0.6190205916666667,0.980274204413096,0.9966828955544366,0.0105316272167126,0.1489810790038771,0.0114375318491107,0.9987690286503896,0.7388121745652623,0.9990355435344908,4.517575412326389,4.65615971353319,1615.0459764268662,3.197299364540312,1021.3095153808594,6.8656044956328754,0.074060592552026,0.4031832832843065,32.881592437956066,0.1598715805552072,0.9603682940204938,0.5885868002143171,0.0587664868630882,53.5571044921875,0.1094710518916448,-0.0140279306192193,0.2285992747379673,0.9205659361349212,0.2642379448645645,0.8330575846963458,51.330731052822536,0.0036627051857067,0.425291712085406,-0.786538367635674,24.494232495625813,2.962323370040929
x264,subjective,tractor-2019,1000,h264,1896.0,mid,7.010177135467529,0.949193835258484,60.49663543701172,62.18543243408203,487.5401191711426,475.45947647094727,3.04,1.9931076765060425,0.6643819212913513,0.4909001,6.797307968139648,3.7621820972077016,51.69757558933334,49.52985791015625,22.83194532364932,43.77133861287435,40.517419108072914,43.594562561035154,44.63661093866671,5.384579320530096,31.230700505523984,0.053859347025,0.288111928,9.0387,13.945492,275.7179985046387,-0.4383935459802548,4.155643286370637,4.237974166870117,2.958071231842041,2.6990161825815835,0.34316307,32.928328216552735,0.5090873891891892,0.7922603816986084,0.9666186413764952,0.0900565116206804,0.2806217001279195,0.0803482623398304,0.9853073536554972,0.3666435963710149,0.9910848630269368,2.8224159504504915,4.465148377925791,1601.7095221354166,3.058848980585734,1033.6779169921874,6.441583039519513,0.2249516100088754,1.535251058578491,32.61875191752116,0.407962509950002,0.7499985818862915,0.5960737307866414,0.2880739923715591,55.56738362630208,0.2102385302807422,-0.04968021184206,0.2163737723827362,0.647835133711497,0.2349656422138214,0.8913126796086629,49.93566385904948,0.0802717784245808,0.3405389792919159,-0.9645592403411866,20.38859807840983,0.2712905522965574
x264,subjective,tractor-2019,2000,h264,3758.0,mid,7.427792489528656,0.9822106957435608,85.47526550292969,87.49235534667969,662.9768371582031,648.7949447631836,4.46,1.2925693988800049,0.6925370097160339,0.52416736,5.98623514175415,3.997787097265717,47.798192981333344,50.2209486694336,29.14726621709532,44.80059221394857,41.875056142171225,45.199183553059896,41.664974336000014,5.388075447231532,42.28397986324181,0.0274810790624999,0.1844912853333333,9.5178,61.170353,300.99911880493164,-0.2786489551166693,4.571704713532694,4.690919399261475,3.5476174354553223,2.917384826660156,0.35309875,36.36039440917969,0.5982432540540541,0.9275395828882852,0.9892484154701232,0.0405845406303803,0.2071745940049489,0.0369681247671445,0.9955697663625082,0.5279571476777395,0.9964842309951782,3.464087001820828,4.7754257384766925,1611.3589990234375,3.105562589645386,1027.7361365559896,5.71497037874473,0.1471317035158474,0.8906043702761333,33.07527564493815,0.2972036000092824,0.8694451115926107,0.6136684468587239,0.1844694906075795,51.20875992838542,0.1503675830491045,-0.0243429588923851,0.2253593990802765,0.8289767862955729,0.2382788720925649,1.0186982928911843,52.25640976969401,0.0313460752616326,0.3705154807567596,-1.0019191840489703,19.16540903727213,1.927969803784947
x264,subjective,tractor-2019,4000,h264,7515.0,high,7.6157960295677185,0.991364061832428,96.46260833740234,97.7871551513672,744.0237426757812,733.8564529418945,5.0,0.9537745714187622,0.6998896598815918,0.5363074,5.674932479858398,4.057490638027501,48.71286749866666,50.38465793863932,30.911153937010287,45.20781080118815,42.5428486328125,45.94551693725586,40.001459818666696,5.389403499722481,45.96102963233714,0.014821306545,0.1254835146666666,9.6942,81.3849,319.1739883422852,-0.231458623247842,4.646641903772392,4.750157356262207,3.897460222244263,3.002646244684855,0.3553559,37.53380049133301,0.6274502027027028,0.9681600546836852,0.9954125239054362,0.0201621593485275,0.1666243904034296,0.020911194200317,0.9982533384958904,0.6292987160682678,0.998209441502889,3.860698826769565,4.864060290316318,1613.6850849609375,3.114665583292643,1025.0308645833334,5.431723664247956,0.1088967559337615,0.6030323258241017,33.278276285807294,0.2189700008233388,0.9250716519355774,0.6134849435488383,0.1254717755119005,49.21962060546875,0.1124435504700275,-0.010748527156189,0.2290111799240112,0.9006239501635234,0.2342410798072814,1.0502097605069478,52.74379461669922,0.0148897173777222,0.3884454391797383,-0.9922485841115316,18.71238370768229,2.424574065625335
x264,subjective,wedding-party-2019,1000,h264,1886.0,mid,7.394486248493195,0.9050737023353576,38.51373291015625,40.17727279663086,349.7296600341797,336.7252349853516,2.19,2.579726219177246,0.4032756388187408,0.3337615,8.981151580810547,2.595131970750543,45.56438596111112,43.53270668453641,-28.508641744091523,40.74721097946167,39.30753026538425,39.86107268863254,31.58547686250001,3.3332348426027845,6.497875701416305,0.19323959725,0.4003101472222222,7.353,-0.06888038,264.5791816711426,-1.786614034573237,1.7238769955149915,1.8048017024993896,1.6909186840057373,1.7108946094910304,0.28401226,16.670256254408095,0.3894848527777778,0.5805855020052857,0.9066751326123872,0.108311091001249,0.3472184658050537,0.1045095896969239,0.9575238092078104,0.2545494765457179,0.9789001603921256,1.7181889202859666,1.8602669027116563,1574.7878034803605,3.1208165993293124,1043.6344546847872,8.33771755152082,0.2812651685956451,1.9567596135867968,22.13260479503208,0.4666205970777405,0.6109692351685629,0.4464991763234138,0.40018389477498,64.92999945746527,0.3551916380723317,-0.0469752194152938,0.1683997547460927,0.4498131442401144,0.1349291640230351,0.0819283064868715,38.60799763997396,0.0386128167544181,0.1558076840721898,-0.8020078213678465,28.66233205795288,0.0
x264,subjective,wedding-party-2019,2000,h264,3762.0,mid,7.660710036754608,0.9732807874679564,73.36589813232422,75.58287048339844,583.9243927001953,567.896614074707,3.71,1.2733564376831057,0.5094389915466309,0.39165977,8.568391799926758,2.819606185383375,50.6872183805555,45.62670247819688,-18.04797226786845,41.1085986773173,39.937017387814,40.30413324568007,38.4752451861111,4.022819121554494,40.7921969480946,0.0824572780125,0.2405269416666666,8.8237,4.8006744,306.13289642333984,-1.2668854009773995,3.067783048465917,3.1323258876800537,3.14790415763855,1.8872136778301665,0.2942773,20.24070722526974,0.5031443138888889,0.8265382399161657,0.9718592289421294,0.0522594656381342,0.2563338097598817,0.0462971680487195,0.988050228026178,0.4374104455113411,0.9934647829996216,3.20385270913442,3.2001189125908747,1601.6935102674695,3.207875555091434,1030.2228217230902,8.01373644001456,0.1612037146050068,1.0882500412563485,24.058240138159857,0.3493199362109104,0.8130141776469019,0.5258398929403888,0.24041188808365,63.49487575954861,0.2660005900594923,-0.03406380064682,0.1801598036454783,0.672876751754019,0.1467839003230134,0.5140919956896041,40.86713078816732,0.0190710707315399,0.2115140390064981,-0.8260133756531609,28.23038285043505,2.6723697928806347
x264,subjective,wedding-party-2019,4000,h264,7542.0,high,7.785630464553833,0.9905115962028505,96.80265045166016,97.81519317626952,739.0711059570312,730.9573974609375,4.91,0.7665555477142334,0.574016809463501,0.45325604,8.111770629882812,3.010716083606235,52.56785098055554,46.84344914754232,-9.212274830962544,41.7214150958591,40.55775571399265,41.08819833331638,43.52999903611113,4.42006024582208,48.53626607072202,0.0316952408375,0.163443025,9.3941,23.237497,338.3143424987793,-1.0236286723779306,4.34470964520229,4.373571872711182,4.141046524047852,2.125256675812933,0.30409792,23.35102305147383,0.5796765611111111,0.9412999583615196,0.9918677445915012,0.0231081376524849,0.1868616973360379,0.0216341654407895,0.9968542261256113,0.5854081216785643,0.9979298190938102,4.181584278742473,4.385078567928738,1604.7153374565971,3.209376898739073,1026.0547775268556,7.587526501265757,0.1025238541265328,0.6978002741932869,24.814112117555407,0.2585856499357356,0.9134082388546731,0.5534340919719802,0.1633527943243583,62.11510552300347,0.1886745916472541,-0.0229190735974245,0.1963272899389267,0.8451691698696878,0.1628542730170819,0.6435063968102137,42.23339058558146,0.0103829497859502,0.2512199925051795,-0.8342296457952924,28.035676934984,5.313460568309192
x265,subjective,crowd-run-2019,1000,h265,1060.0,mid,5.056488037109375,0.8222541213035583,21.01066970825196,21.613746643066406,144.4313769340515,140.43225717544556,1.07,6.297534942626953,0.6603477001190186,0.49548414,5.327855587005615,3.931365979269955,62.22165651000005,47.7799415435791,16.814208505523062,52.431288180474986,51.430464738857246,50.56730073178838,44.05610343313373,5.09720071715985,4.0924685530662686,0.20078416175,0.5742841160000001,9.3537,0.064074665,200.6232395172119,-1.0079908354947726,3.528651389962427,3.57462739944458,1.5888957977294922,2.744646513938904,0.31034184,28.05409018325805,0.255761848,0.3419949580430984,0.8862075765132904,0.1935204875171184,0.395601561576128,0.1889963909238577,0.943990008831024,0.1379468830525875,0.9621272603273392,1.6170056228637697,3.4984798221588136,1565.4398891601563,3.894862196445465,1062.0441374511718,5.103913402586099,0.5109087151885032,4.078561518073082,37.61790012741089,0.5894455973505974,0.4629586291313171,0.55703986120224,0.5637778335809708,41.55447216796875,0.4066938672065734,-0.0994859353750944,0.1914455526471138,0.3166217320561409,0.1924546363353729,0.5094778107404709,52.17438505554199,0.4307520472034812,0.2409648979008198,-0.7967648144364357,29.48873513412476,0.6465866944852787
x265,subjective,crowd-run-2019,2000,h265,2458.0,mid,5.749430298805237,0.9065313935279846,43.78425979614258,44.926570892333984,314.70724296569824,306.8765125274658,1.97,4.6210761070251465,0.7331185936927795,0.5735532,3.8433480262756334,4.357060461474046,69.58903155399997,51.44680255126953,45.08016512975821,55.89064389074634,55.48054980279919,54.8137960300712,34.34288264471057,5.433414124324174,13.02692856755344,0.15957363725,0.422794064,9.3537,0.09749152,218.9256896972656,-0.1325445443507053,4.050730672818789,4.217906475067139,2.3283767700195312,3.3168712525367736,0.33664656,34.109860702514645,0.414238746,0.5863792964220047,0.9421070368289948,0.143093044757843,0.3323197937905788,0.1372957844287157,0.9723502943515776,0.2243714361786842,0.9810634499788284,2.3499579792022707,4.395371654510498,1609.1296936035155,3.863669036388397,1045.3263139648438,3.6944516623686776,0.3824126060009002,2.7621369351148606,44.88997978210449,0.4862483810782432,0.5805253660678864,0.5794671511650086,0.4000989581346512,30.51380712890625,0.3387695021629333,-0.0693723846971988,0.2080054366588592,0.3990165595412254,0.2568515382409095,1.1018694504499436,56.83216798400879,0.2634144210740924,0.3641640446782112,-0.6185711830854416,27.651916469573976,3.547634514737201
x265,subjective,crowd-run-2019,4000,h265,4923.0,mid,6.2867608070373535,0.9445471167564392,61.91344833374024,63.3450813293457,459.46484756469727,449.2664299011231,2.96,3.6012673377990723,0.7609856128692627,0.60591096,3.69461989402771,4.464089196075849,71.76598290799997,52.36992079162598,61.145006797659306,56.52506562192997,56.03198265791415,55.21510698695383,29.831207257484994,5.531920658829743,23.84735117726613,0.1306811220625,0.3441046299999999,9.3537,0.125181,234.84352493286133,0.482288585927434,4.407933486449984,4.497823238372803,2.8563623428344727,3.49378042459488,0.36047575,45.00486912536621,0.5217606020000001,0.7558775936365127,0.9672699234485628,0.1032907163500785,0.285955746024847,0.0984198346436023,0.9851243957281112,0.3037807529568672,0.9891843432188034,2.90996954536438,4.661505191802979,1622.09757421875,3.865518432617188,1036.070135498047,3.3296927509840075,0.3004865534305572,1.8978951066732408,50.213314384460446,0.4003860517144203,0.6725759673118591,0.573579016327858,0.3088720253109931,31.59703466796875,0.2761644921302795,-0.050505559913814,0.2249376696050167,0.5085259039998055,0.3155138126611709,1.278602801322937,59.033267578125,0.1715844648703932,0.4660043189525604,-0.4653584886789322,27.12852613449097,5.861929362301
x265,subjective,kayak-trip-2019,1000,h265,2286.0,mid,7.102598488330841,0.9252661466598512,52.32069778442383,54.11542510986328,446.0473213195801,431.8569221496582,1.91,2.274806022644043,0.6891799569129944,0.53185624,5.365656852722168,4.002465033222017,68.08604451444447,50.71012287563748,44.72049086740369,46.8794652557373,45.11670058356391,46.143417082892526,36.984207373333305,5.00688973843534,14.59930181570779,0.082952684975,0.2778396544444445,9.3309,-0.09782344,260.5795097351074,-0.1473660021575374,3.757175920181054,3.828394889831543,3.174467325210572,3.133645564979977,0.33008447,40.37217204199897,0.4531204233333333,0.6126930057340199,0.9445478624767728,0.1157084911606378,0.3174177668160862,0.106385014500055,0.9773922993739446,0.3034055565959877,0.986352028912968,3.3406171417236328,4.042885638342963,1637.9731450737847,3.202574581172731,1032.621970553928,5.166975742263474,0.2589397313859727,1.6989835084146925,39.5511135313246,0.3643118042250474,0.6885279412402047,0.5655220501290428,0.2778723951180776,44.11541531032986,0.2322207185957167,-0.0600925206662052,0.2039246867265966,0.5407201704714033,0.3019159463710255,0.8630828513701757,54.40812462700738,0.1330282202694151,0.3515075360569689,-0.6369618810547722,26.669257615407307,2.8749525939170804
x265,subjective,kayak-trip-2019,2000,h265,4523.0,mid,7.363769888877869,0.9590244293212892,65.6777114868164,67.73482513427734,546.100700378418,530.3702239990234,2.87,1.6972018480300903,0.7261863946914673,0.5713612,5.095908164978027,4.054963241467624,70.20122392555547,51.53497232225206,54.28223678270665,48.48832732306586,46.72989632076688,47.69181762695312,34.06441522777779,5.072876181419318,28.092256096108187,0.047442246175,0.2004075288888888,9.3309,2.2309737,279.1208915710449,0.2129317393961052,4.195658257721848,4.215882301330566,3.845800638198853,3.246873992813958,0.34425995,45.354269411298965,0.533512061111111,0.7736076750026809,0.9707066255807876,0.0795163403244482,0.26754724242621,0.070470777451992,0.9881402280595568,0.4002520966198709,0.9927261426713732,3.896546478271485,4.371854968600803,1651.1827756076389,3.192234074672063,1026.5623562961157,4.869207879093281,0.1982818331817785,1.221949632035361,42.21311002943251,0.2980557158423794,0.7796181115176942,0.5781640893220902,0.2004308668937948,41.25098605685764,0.1864552130964067,-0.0422707265077365,0.2122008561922444,0.6735848046011395,0.3385215487745073,1.0669773710436292,56.82045432196723,0.0750733157868186,0.4131765896744198,-0.5896847368280093,25.782296608818903,4.432644031138503
x265,subjective,kayak-trip-2019,4000,h265,8833.0,high,7.585006356239319,0.9791447520256042,77.76854705810547,79.8013916015625,634.2321472167969,618.9282684326172,3.86,1.2409862279891968,0.7533591389656067,0.5984646,4.8867692947387695,4.103424795587968,71.38685057444447,51.96865960862902,60.76579849308697,49.50280241224501,47.85013359917535,48.70780835893419,31.43872273888892,5.124358273962926,36.8431360822696,0.0294459737875,0.13416859,9.3309,18.589233,299.9142532348633,0.487721520246317,4.430979771884071,4.457499504089356,4.255887031555176,3.337254324489169,0.3555393,49.71146483951145,0.5938944933333333,0.8882148342000113,0.9861884325080448,0.04815900678229,0.2203084357248412,0.0421981071184078,0.9944833505153656,0.5084574693110254,0.996460852622986,4.243108532163832,4.557438195546468,1659.555018310547,3.1018313308556875,1022.2446006944444,4.604981186230316,0.146928573946158,0.838293793267674,44.635155313279895,0.2331501528455151,0.8589825755357743,0.5800465169217851,0.1341837855800986,38.771625162760415,0.1417459270689222,-0.0257710459310975,0.2193374784456359,0.8043773382902145,0.3676366008321444,1.1725802440775766,58.447837363349066,0.0359126235741294,0.4654403988189167,-0.5507916914754444,25.15260983996921,5.164655638986524
