comparison,codec,preset,sequence,crf,standard,bitrate,FR YUV-SSIM,FR Y-MS-SSIM,FR Y-VMAF NEG,FR Y-VMAF (v061),FR YUV-VMAF (v061),FR YUV-VMAF NEG,FR AVQT,FR Y-VQM,NR VSFA,NR MDTVSFA,NR Y-NIQE,NR VIDEVAL,NR PaQ-2-PiQ,NR KonCept512,NR LINEARITY,NR SPAQ BL,NR SPAQ MT-S,NR SPAQ MT-A,NR MEON,NR NIMA,FR GREED,FR DISTS,FR LPIPS,FR FOV VIDEO,FR DVQA,Subjective score,FR YUV-PSNR
2019,xin265,mv_subjective,tractor_short,4000,h265,high,7.664603292942047,0.9919354319572448,97.33781433105467,98.43939971923828,764.2464447021484,753.9630432128906,4.98,0.8752411007881165,0.6920634508132935,0.5357169,5.824697017669678,3.843650941293756,48.96806060533336,50.19577622477213,29.59242046457547,45.38705396525065,42.63897957356771,46.02507297770183,41.93241693600002,5.3904171115855375,46.50086922118969,0.0128703288725,0.117897544,9.8298,88.30616,2.559793441298049,324.7785186767578
2019,xin265,mv_subjective,wedding_party_short,1000,h265,mid,7.650394022464752,0.9658664464950562,71.43535614013672,73.84695434570312,576.5090713500977,559.1225814819336,3.52,1.3803246021270752,0.564042866230011,0.41935566,8.346515655517578,3.09800289994478,50.102579002777766,45.36115002102322,-20.8806414529682,41.95196772681342,40.68140045801798,41.18116591771444,52.2310669027778,4.049883390060212,39.3299073567275,0.0824120597875,0.2491275,9.6444,2.7580414,3.441761498496901,302.35848236083984
2019,xin265,mv_subjective,wedding_party_short,2000,h265,mid,7.752595245838165,0.9840997457504272,90.55572509765624,92.37759399414062,709.8883361816406,695.9780044555664,4.44,0.9054467678070068,0.58599853515625,0.4526558,7.92831563949585,3.1368223284063967,51.80389018055556,46.307446267869736,-12.10799464201104,41.91913410822551,40.68820889790853,41.26177895863851,51.74355726111104,4.373579304644631,46.9688950227271,0.0444085730374999,0.1918444861111111,9.743,19.411024,5.322662653968674,327.94084548950195
2019,xin265,mv_subjective,wedding_party_short,4000,h265,high,7.817602574825287,0.992007851600647,98.89424896240234,99.28626251220705,767.9910888671875,762.9500579833984,4.94,0.6353862285614014,0.5958026647567749,0.47842285,7.7066121101379395,3.2203890028861,52.89412473888888,47.17721557617188,-7.230325253409248,42.01961771647135,40.8511752764384,41.52573539945814,50.71275125555556,4.516351366669147,49.74172305216426,0.0242826648425,0.15487225,9.7858,29.083448,5.64670458431307,349.49425888061523
2020,rav1e,mv_offline_2k,blue_hair,134,av1,mid,7.725931406021118,0.9780994653701782,89.96729278564453,91.4892807006836,709.1095504760742,697.7555770874023,3.98,0.9049515724182128,0.569401264190673,0.41724998,8.735833168029785,2.9520001673705565,48.57615743000002,46.816556243896486,-4.099779850225352,40.9244407526652,39.53207626342773,39.388048769632974,44.47767594999998,5.42785296694686,45.20933842142578,0.0556319562133333,0.2305688066666666,9.5689,12.316925,4.608022365231355,330.89534759521484
2020,rav1e,mv_offline_2k,blue_hair,166,av1,mid,7.649589955806732,0.9676271677017212,76.8721694946289,78.75241088867188,611.6007270812988,598.1567611694336,3.37,1.1948819160461426,0.569266855716705,0.4136374,9.099946975708008,3.018558410686433,47.90991390333334,46.474497934977215,-6.551804957576725,40.73935253143311,39.35036304473877,39.12435668945312,51.62569862666667,5.364767929054796,38.64199932210538,0.0781093180999999,0.2904581,9.3097,1.8719337,4.482571441116468,313.7538452148437
2020,rav1e,mv_offline_2k,blue_hair,190,av1,mid,7.586200773715973,0.9574841856956482,64.36723327636719,66.42790985107422,518.6539535522461,504.30985260009766,2.99,1.5422712564468384,0.55879122018814,0.41014236,9.25303077697754,3.079161733214383,47.47437925999998,46.14459884643555,-9.89220537826389,40.53323228200277,39.26588465372721,39.059391034444175,53.510635503333376,5.314522457569837,29.84982619926886,0.0967481551533333,0.3247681633333333,9.0388,0.014301672,3.849731766262604,300.33770751953125
2020,rav1e,mv_offline_2k,cover_song,102,av1,mid,7.853805065155029,0.9953933358192444,93.41358947753906,94.87841796875,743.0379333496094,731.7091979980469,4.94,0.7990043759346008,0.699215710163116,0.59209687,5.838778495788574,3.9421689610887887,62.11662234000002,50.80114433288574,35.31143912113868,52.58211096445719,52.51110804239909,51.30719922383626,40.88980421333335,5.315317781629662,38.70717882388065,0.0109986374903333,0.0496509133333333,9.7933,52.764526,3.1457550948854203,337.27447509765625
2020,rav1e,mv_offline_2k,cover_song,134,av1,mid,7.789989829063415,0.9918035268783568,87.94957733154297,89.77521514892578,702.6907806396484,689.2487945556641,4.61,1.0650700330734253,0.689219892024993,0.58004683,5.943261623382568,3.9677050463785135,61.67061003333333,50.53841687520345,32.15600886496093,52.24193943023682,52.03050214131673,50.84589274088542,41.893159743333335,5.266785057112575,36.01626907832268,0.019531486432,0.0725300533333333,9.6784,30.24657,2.6084085654910902,320.3538360595703
2020,rav1e,mv_offline_2k,cover_song,166,av1,mid,7.675277233123779,0.98420387506485,77.92261505126953,80.00011444091797,631.090202331543,615.8522872924805,3.91,1.4786771535873413,0.671325206756591,0.5560339,6.080927848815918,3.9324211966258913,60.34976293000006,49.91651697794596,26.28805810599965,51.72944432576497,51.30125794728597,50.19679800669352,43.02352045999999,5.17385344017297,31.382255776201973,0.0343904751616666,0.10946665,9.4896,5.8001647,1.814657261108229,300.8206977844238
2020,rav1e,mv_offline_2k,crowd_run,193,av1,mid,6.234685957431793,0.934766948223114,53.89387512207031,55.43013381958008,453.45605850219727,441.8297691345215,2.91,4.066240787506104,0.759682655334472,0.603871,4.430761337280273,4.4382154957129725,71.05549161,52.00931773376465,58.799628563188165,56.35674538421631,55.84727601623535,55.11530722045899,36.46066231600001,5.511019270047545,21.75786013999464,0.07297104092,0.3435239639999999,8.9605,11.018614,6.252895915706984,232.59313201904297
2020,rav1e,mv_offline_2k,crowd_run,218,av1,mid,5.692350745201111,0.8924376964569092,38.85573959350586,40.14476776123047,333.07597732543945,323.6454048156738,2.07,5.1128034591674805,0.728863954544067,0.56853944,4.899134635925293,4.329004291975982,68.14853600000001,51.11020938110352,42.806253670356014,55.82657568359375,54.946757461547854,54.71354748535156,40.00335135600001,5.419411726750433,12.198523973010635,0.1241588046099999,0.4261635159999999,8.4997,5.5313816,4.266594168991521,218.71106338500977
2020,rav1e,mv_offline_2k,crowd_run,240,av1,mid,5.232202708721161,0.843142569065094,25.753633499145508,26.671852111816406,227.6662330627441,220.81443405151367,1.44,6.102780818939209,0.705557405948638,0.5329329,5.306914329528809,4.299822081128712,65.19419602799996,50.07462672424317,27.418150473046424,54.78745101165772,53.65829879760742,53.06856232452392,43.044670998,5.168057554855943,6.120492009042252,0.1721620291399999,0.502196624,7.9801,1.7471591,1.975745811837628,207.4933090209961
2020,rav1e,mv_offline_2k,gamming,207,av1,mid,5.663779258728027,0.8826224207878113,54.18067932128906,55.3549919128418,444.7683219909668,435.4796257019043,2.26,5.232699394226074,0.721173346042633,0.56368774,4.66934871673584,4.1342250078930025,72.1717343,52.02990679423014,46.71685820884852,51.60999529520671,50.791028645833336,51.98447952270508,38.21585237999998,4.850342910078664,28.89575143288356,0.07219010974,0.3947224,8.6811,5.9691997,6.632491896570215,217.1835250854492
2020,rav1e,mv_offline_2k,gamming,230,av1,mid,4.974433898925781,0.8019325137138367,38.69090270996094,39.58504486083984,329.9803276062012,322.7317657470703,1.55,6.225005149841309,0.690410137176513,0.5217481,5.281414031982422,3.975769038211022,69.90285853666674,51.53526817321777,33.565072026661035,50.56360722859701,49.52831572214762,50.380698890686034,43.33372341333334,4.705276517917713,17.79113848125631,0.1046223882366666,0.475489,8.1451,3.7888615,5.246274873694242,207.00014877319336
2020,rav1e,mv_offline_2k,gamming,255,av1,mid,4.42535525560379,0.715108335018158,27.186017990112305,27.799341201782227,244.1092185974121,238.913387298584,1.12,6.824812889099121,0.661762416362762,0.485389,5.6826491355896,3.801763980997922,66.78128938999997,51.229844131469726,22.282803510273983,49.50081226348877,48.27694310506185,48.85507376352946,46.45299147333336,4.576255611901482,8.638396719526824,0.1311923800133333,0.5379617999999999,7.6427,1.7761034,3.746626218055754,201.6097869873047
2020,rav1e,mv_offline_2k,okeechobee_10s,94,av1,mid,7.894701540470123,0.993838369846344,96.08973693847656,97.03158569335938,765.4214630126953,757.683235168457,4.87,0.4798389673233032,0.60959243774414,0.46109006,7.723658084869385,3.647455033381095,57.57802358799996,48.18029071044922,-11.267158321342276,43.25661213684082,41.92503094482422,42.26007075500488,48.251190920000006,5.337935524687171,48.97199617524409,0.0298422925524,0.0763601,9.6558,63.596676,4.634789452684207,364.5235824584961
2020,rav1e,mv_offline_2k,okeechobee_10s,134,av1,mid,7.856607675552368,0.9891639947891236,88.41788482666016,90.16144561767578,714.9597930908203,702.1196365356445,4.28,0.6938397884368896,0.593995153903961,0.44372487,7.877241134643555,3.6242595420212336,56.457321736000026,47.76127630615235,-13.8810254786869,42.859508102417,41.55746084594727,41.84049273681641,50.16641749599998,5.257828081272542,46.29990477124424,0.049190328464,0.101491212,9.472,23.681356,4.201583069339547,344.1401481628418
2020,rav1e,mv_offline_2k,okeechobee_10s,166,av1,mid,7.807127833366394,0.9816596508026124,76.39571380615234,78.4636001586914,633.7920913696289,618.6730880737305,3.52,0.964526891708374,0.577684938907623,0.42476562,8.174158096313477,3.599591622939226,54.822629164000006,47.36952215576172,-17.65860974006054,42.50767185974121,41.17100372314453,41.428618728637694,51.91820054799999,5.135456118695438,41.78212682319666,0.074464113612,0.135069716,9.2943,3.4335709,3.424555843157413,325.52004623413086
2020,rav1e,mv_offline_2k,pyranha_rafting_10s,172,av1,mid,7.313501417636871,0.9686174988746644,82.75711059570312,84.38265228271484,658.2213897705078,645.6708374023438,3.72,2.288508653640747,0.681710243225097,0.54340225,6.14180326461792,4.040432838306883,67.92461147916669,51.33521550496419,52.60938624516071,51.16798005104065,49.97802653312683,51.53998859723409,38.717416641666674,4.682426261700069,42.64870612826881,0.0462704338958333,0.1985558208333333,9.9787,31.256441,4.880716890644155,268.4198226928711
2020,rav1e,mv_offline_2k,pyranha_rafting_10s,196,av1,mid,6.991523921489716,0.9434962272644044,67.8254165649414,69.30274200439453,551.4884376525879,540.2035980224609,2.95,3.001105785369873,0.655136168003082,0.5128887,6.257806777954102,3.94079104705929,65.81927009166667,50.811860815684,44.081985718096085,50.74309180577596,49.54818399747213,51.13558111190796,42.30423435,4.583165515943741,36.87294659398394,0.0698891315041666,0.268525075,9.9787,7.6451573,4.066861763602316,251.75511932373047
2020,rav1e,mv_offline_2k,pyranha_rafting_10s,225,av1,mid,6.476158380508423,0.8920993804931641,49.507118225097656,50.6521110534668,415.2943115234375,406.57524490356445,2.05,4.136229038238525,0.61654108762741,0.47030592,6.512531757354736,3.759932876604684,61.876162220833336,49.74588613510132,30.80016466060173,50.02778735160828,48.71370008786519,50.38624510765076,47.53624005833335,4.415818576638897,25.616107654958213,0.1094186248708333,0.3630046541666666,9.9787,0.36452368,2.3400875647816104,232.3902740478516
2020,rav1e,mv_offline_2k,road_timelapse_10s,156,av1,mid,7.645385205745697,0.9762564301490784,84.76428985595703,86.85160827636719,680.7765197753906,665.9959106445312,3.75,1.3019747734069824,0.688507735729217,0.53147775,6.0990190505981445,4.104521160718932,61.08965001666666,50.3435026550293,37.58283007877737,50.569091924031575,48.72443174997966,49.04397148132324,36.15250980666668,5.12620706324776,41.68006075114083,0.0487020466066666,0.1517893166666666,9.3128,31.869917,5.735442384140134,303.28368759155273
2020,rav1e,mv_offline_2k,road_timelapse_10s,188,av1,mid,7.440219223499298,0.9524608850479126,66.66627502441406,68.79948425292969,556.9944000244141,541.8710403442383,2.67,1.8986107110977173,0.662990689277648,0.4960915,6.286278247833252,3.9948542248276,58.29050625999999,49.56245427449544,27.073459673695687,48.45762151082357,46.766599858601886,47.22408920288086,41.44811301333333,5.03187260163948,32.89066661317899,0.0806338940566666,0.2345165933333333,8.9132,6.1761217,4.704606009752649,282.57475662231445
2020,x264,mv_fast_2k,blue_hair,31,h264,mid,7.678052127361298,0.974599301815033,81.314697265625,83.22034454345703,630.9182319641113,617.3533935546875,3.68,1.079950928688049,0.555143117904663,0.4100602,9.08834457397461,2.887012921721772,49.52861221666668,46.78209197998047,-5.19112610349563,40.737453638712566,39.41487552642823,39.35637691497803,26.69766273666668,5.421564880112807,39.03385171834098,0.0582428890633333,0.2063865766666666,9.1476,5.083638,4.2907050802170605,317.01152420043945
2020,x264,mv_fast_2k,blue_hair,36,h264,mid,7.570879459381103,0.957605004310608,62.89104843139648,64.997802734375,503.8140754699707,488.9145698547363,2.93,1.59307599067688,0.51060020923614,0.3835227,9.331555366516112,2.8186083184993,48.20085194666668,46.10516670227051,-8.31575905023054,40.62999323527018,39.20854082743327,39.115448824564616,25.00931261666666,5.319941012666871,24.9793674306935,0.08244620643,0.2551087966666667,8.6738,0.0016146767,2.909168505382847,296.3347358703613
2020,x264,mv_fast_2k,blue_hair,44,h264,mid,7.335457146167755,0.9076550602912904,32.59034729003906,34.362300872802734,296.15309143066406,283.2180252075196,1.87,3.1215310096740723,0.4215708673000335,0.3416332,9.57217025756836,2.908241371636758,43.74131524666665,44.16462135314941,-19.5660580532729,40.37713929494222,38.75358317057292,38.842740847269695,23.59125736999999,4.782306685801595,16.86608451778997,0.1611086508333333,0.3307952333333333,7.4951,-0.17563705,0.0,262.93427658081055
2020,x264,mv_fast_2k,cover_song,24,h264,mid,7.836670935153961,0.995362102985382,91.65324401855467,93.34579467773438,720.2191848754883,708.0015106201172,4.9,0.890966534614563,0.694295048713684,0.5896978,5.713805198669434,3.900480359925371,61.99528311666664,50.91840866088867,34.98925130295412,52.56095872243245,52.40962164560954,51.34752766927083,36.27863303666666,5.307461471433441,38.96724634557266,0.0112809512976666,0.04766861,9.7727,47.461716,3.03505390620696,328.2660217285156
2020,x264,mv_fast_2k,cover_song,29,h264,mid,7.751666486263275,0.9907431602478028,83.69049072265625,85.68437194824219,659.8001861572266,645.6738204956055,4.43,1.2550344467163086,0.681866645812988,0.5714716,5.868064880371094,3.905918152570428,61.64844400333334,50.65556190490722,30.65993794081062,52.14706604003906,51.87793460845947,50.864244346618655,36.49943846000002,5.235708335836728,34.53433901007081,0.0231612870963333,0.07859395,9.6219,22.116203,2.4171022402684086,308.16014099121094
2020,x264,mv_fast_2k,cover_song,35,h264,mid,7.561635196208954,0.9773405194282532,66.9508285522461,68.9173355102539,539.5612640380859,525.5956726074219,3.38,1.975195288658142,0.645647704601287,0.52729404,6.138940811157227,3.915655731154352,60.10891971666671,49.89546407063802,21.216795923905035,51.180399907430015,50.91164494832357,49.86743810017904,36.21892306,5.099606718868017,26.203322635216168,0.0527033591466666,0.14176375,9.2773,6.163429,0.3874072182579646,282.2899360656738
2020,x264,mv_fast_2k,crowd_run,33,h264,mid,6.190419435501099,0.9386409521102904,54.0092658996582,55.32464218139648,426.4813079833984,416.656623840332,2.8,4.138874530792236,0.653400778770446,0.55998766,4.270236968994141,4.276787191937158,70.54275651399998,52.52409483337402,57.35886212141816,56.61015670013428,55.99475094604493,55.19669797515869,26.56044533599998,5.596558202683926,18.375758072353605,0.0755399613179999,0.30286638,8.7392,10.012716,6.36442778786743,229.852352142334
2020,x264,mv_fast_2k,crowd_run,38,h264,mid,5.3968899846076965,0.8646752834320068,27.233367919921875,27.8917293548584,235.1420135498047,229.74352264404297,1.38,5.786789417266846,0.581428945064544,0.48594117,5.217504978179932,4.026793486094441,66.00427634399999,51.97094876098633,33.09390461210491,55.38042597961426,54.500810707092285,53.90649743652344,29.702542399999977,5.448953374877572,10.833745403844304,0.147860108128,0.430591466,7.9797,0.47660056,2.623281808545327,211.05789947509768
2020,x264,mv_fast_2k,crowd_run,42,h264,mid,4.813985109329224,0.7707064151763916,10.39030933380127,10.620001792907717,109.1308135986328,106.77297973632812,1.0,7.176085948944092,0.709142267704,0.4133137,6.354867935180664,3.7267432224354753,58.71137473399995,49.20566638183594,8.492913410901723,51.98870530700684,49.95311961364746,48.55851885223389,29.725801717999992,5.218101051032543,39.47228993356304,0.21606406414,0.542046286,7.1673,-0.26004145,0.0,197.94597244262687
2020,x264,mv_fast_2k,gamming,37,h264,mid,5.275469779968262,0.8499414324760437,43.91063690185547,44.63124847412109,361.36510848999023,355.06482696533203,1.43,6.049968719482422,0.675579726696014,0.5073613,5.895358085632324,3.904246062803448,69.33630748333333,52.16525970458984,38.00020130331902,50.80711882273357,50.27158920288086,51.14906024932861,23.75739322333332,4.782947677386304,0.0,0.0981935836933333,0.4123802,7.9132,2.2508962,5.070063009596932,208.6984405517578
